id,name,legal_name,trade_name,tax_no,industry,timezone,locale,plan_name,kvkk_active
a0000001-0001-4001-8001-000000000001,Puls Sanayi A.Ş.,Puls Sanayi Anonim Şirketi,Puls Sanayi,9876543210,Endüstriyel ekipman imalatı ve saha servisi,Europe/Istanbul,tr-TR,enterprise,true
